"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.."
4 "STANDING" 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857 0.280499745892857
4 "LAYING" 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481
5 "WALKING" 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625 0.27784234625
5 "WALKING_UPSTAIRS" 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894 0.268459469914894
5 "WALKING_DOWNSTAIRS" 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766 0.29354392712766
5 "SITTING" 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455
5 "STANDING" 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857 0.282544390892857
5 "LAYING" 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923
6 "WALKING" 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175 0.283658868070175
6 "WALKING_UPSTAIRS" 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039 0.268229355098039
6 "WALKING_DOWNSTAIRS" 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833 0.277045258145833
6 "SITTING" 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545
6 "STANDING" 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491 0.280346248596491
6 "LAYING" 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351 0.248656520140351
7 "WALKING" 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386 0.275592961754386
